platform,order_placed_dt,order_num,quantity,item_id,item_price,return_ind
Desktop,19-02-2016,CA-2016-101630,3,OFF-SU-10001664,8.57,0
Phone,"July 11, 2017",CA-2017-132346,7,OFF-AP-10000696,14.42,1
Desktop,"August 7, 2014",CA-2014-150301,1,FUR-CH-10002647,63.882,0
Phone,"July 11, 2014",CA-2014-159310,4,FUR-CH-10002758,170.786,0
Phone,"July 11, 2014",CA-2014-159310,3,OFF-BI-10000201,0.492,0
Phone,"July 11, 2014",CA-2014-159310,7,OFF-SU-10004115,5.816,0
Phone,28-01-2017,US-2017-147984,5,OFF-PA-10000806,55.98,0
Phone,"November 12, 2015",CA-2015-104346,5,OFF-AR-10001473,2.624,0
Phone,"November 12, 2015",CA-2015-104346,4,FUR-BO-10003450,17.394,0
Phone,"November 12, 2015",CA-2015-104346,3,OFF-AR-10001545,1.408,0
Phone,"November 12, 2015",CA-2015-104346,4,TEC-AC-10004396,14.52,0
Phone,"November 12, 2015",CA-2015-104346,9,FUR-FU-10002456,5.824,0
Phone,"November 12, 2015",CA-2015-104346,5,FUR-FU-10001473,10.984,0
Phone,"November 12, 2015",CA-2015-104346,5,FUR-TA-10000849,72.99,0
Phone,"November 12, 2015",CA-2015-104346,3,OFF-PA-10001166,28.352,0
Phone,"November 12, 2015",CA-2015-104346,3,OFF-PA-10003256,9.232,0
Desktop,29-06-2015,US-2015-141684,4,OFF-PA-10002870,6.24,0
Phone,16-03-2015,CA-2015-144722,1,FUR-FU-10001215,43.13,0
Phone,13-08-2015,CA-2015-120516,3,OFF-BI-10004187,1.88,0
Desktop,14-05-2016,US-2016-148901,3,OFF-BI-10001718,19.194,0
Desktop,14-05-2016,US-2016-148901,6,OFF-PA-10004983,5.184,0
Desktop,14-05-2016,US-2016-148901,3,FUR-FU-10002396,10.064,0
Desktop,14-05-2016,US-2016-148901,5,TEC-PH-10003988,8.72,0
Desktop,14-05-2016,US-2016-148901,2,OFF-AR-10002467,2.384,0
Desktop,14-05-2016,US-2016-148901,2,OFF-BI-10004002,5.19,0
Desktop,14-05-2016,US-2016-148901,8,OFF-BI-10002309,1.674,0
Phone,13-07-2017,CA-2017-136364,1,TEC-PH-10003885,39.594,0
Phone,13-07-2017,CA-2017-136364,9,FUR-FU-10002501,10.112,0
Tablet,22-11-2015,CA-2015-137708,2,OFF-PA-10000176,18.97,0
Tablet,22-11-2015,CA-2015-137708,10,OFF-PA-10000327,4.28,0
Tablet,22-11-2015,CA-2015-137708,3,OFF-ST-10004634,11.21,0
Phone,23-11-2014,CA-2014-149055,3,OFF-EN-10003040,20.936,0
Tablet,27-12-2015,CA-2015-151589,4,OFF-PA-10003228,48.91,0
Tablet,27-12-2015,CA-2015-151589,2,TEC-PH-10004345,119.95,0
Desktop,14-11-2016,CA-2016-121370,3,FUR-CH-10000785,126.686,0
Desktop,14-11-2016,CA-2016-121370,4,TEC-CO-10004115,299.994,0
Desktop,14-11-2016,CA-2016-121370,3,FUR-FU-10002813,16.192,0
Desktop,"August 5, 2016",CA-2016-111696,3,OFF-PA-10002751,5.98,0
Phone,26-12-2014,CA-2014-139598,3,OFF-PA-10004569,6.088,0
Phone,26-12-2014,CA-2014-139598,2,OFF-AP-10002998,17.328,0
Phone,26-12-2014,CA-2014-139598,2,OFF-AP-10003287,40.776,0
Phone,26-12-2014,CA-2014-139598,4,OFF-ST-10001370,56.784,0
Desktop,"August 6, 2017",CA-2017-117436,2,OFF-BI-10004040,5.18,0
Tablet,"July 4, 2015",CA-2015-140025,8,OFF-AP-10002651,57.906,0
Tablet,"July 4, 2015",CA-2015-140025,6,TEC-AC-10002402,63.992,0
Tablet,"October 7, 2016",CA-2016-134222,6,OFF-BI-10001658,7.476,0
Desktop,21-11-2016,CA-2016-140018,7,TEC-MA-10000752,4.335,0
Desktop,21-11-2016,CA-2016-140018,3,FUR-CH-10003817,42.518,0
Desktop,21-11-2016,CA-2016-140018,3,FUR-FU-10001876,25.984,0
Desktop,"December 11, 2017",US-2017-136707,4,OFF-BI-10003460,3.504,0
Phone,"January 11, 2014",CA-2014-152562,2,OFF-ST-10000464,34.76,0
Phone,"January 11, 2014",CA-2014-152562,3,OFF-AR-10001919,1.88,0
Phone,15-05-2016,CA-2016-152408,3,OFF-BI-10002393,4.592,0
Desktop,"July 11, 2014",CA-2014-120278,6,OFF-AP-10001293,40.98,0
Desktop,"July 11, 2014",CA-2014-120278,3,OFF-ST-10004258,12.21,0
Desktop,"July 11, 2014",CA-2014-120278,2,OFF-ST-10002214,11.29,0
Desktop,"July 11, 2014",CA-2014-120278,3,OFF-BI-10004970,4.13,0
Desktop,"May 10, 2017",CA-2017-167661,5,OFF-BI-10002571,7.984,0
Desktop,"May 10, 2017",CA-2017-167661,2,OFF-PA-10002581,30.98,0
Desktop,"May 10, 2017",CA-2017-167661,4,OFF-BI-10001097,4.984,0
Desktop,"January 6, 2017",CA-2017-106831,2,OFF-BI-10003429,1.899,0
Desktop,"January 6, 2017",CA-2017-106831,6,OFF-PA-10000682,4.624,0
Desktop,"January 6, 2017",CA-2017-106831,4,TEC-PH-10001700,39.594,0
Phone,20-11-2017,CA-2017-154123,2,FUR-FU-10000629,13.79,0
Desktop,23-12-2016,CA-2016-136049,3,OFF-BI-10001267,1.851,0
Desktop,29-09-2017,CA-2017-118402,5,OFF-ST-10001418,48.784,0
Desktop,"July 11, 2016",US-2016-139388,4,OFF-FA-10004968,3.74,0
Phone,"April 4, 2014",US-2014-128685,2,OFF-BI-10004140,3.592,0
Tablet,23-07-2015,CA-2015-124044,3,OFF-BI-10003460,3.504,0
Phone,25-06-2014,CA-2014-164469,5,TEC-PH-10002115,52.792,0
Phone,25-06-2014,CA-2014-164469,11,OFF-AR-10003478,6.512,0
Phone,25-06-2014,CA-2014-164469,1,OFF-AR-10000475,9.328,0
Desktop,"August 9, 2014",CA-2014-107818,2,OFF-AR-10003045,2.94,0
Desktop,"August 9, 2014",CA-2014-107818,5,FUR-CH-10000454,195.184,0
Desktop,"August 9, 2014",CA-2014-107818,8,OFF-AR-10000380,37.98,0
Desktop,"August 9, 2014",CA-2014-107818,6,OFF-ST-10000736,80.98,0
Phone,"December 12, 2014",CA-2014-113320,3,FUR-FU-10004270,4.18,0
Phone,"December 12, 2014",CA-2014-113320,3,OFF-ST-10000617,2.98,0
Phone,"December 12, 2014",CA-2014-113320,3,FUR-FU-10001706,3.08,0
Desktop,13-01-2015,CA-2015-137526,3,OFF-BI-10003364,23.336,0
Desktop,13-01-2015,CA-2015-137526,4,FUR-FU-10001861,19.4,0
Desktop,13-01-2015,CA-2015-137526,9,FUR-FU-10004845,51.65,0
Phone,15-12-2017,CA-2017-136063,7,OFF-AR-10000823,1.456,0
Phone,18-12-2016,CA-2016-101546,2,OFF-BI-10001359,896.99,0
Phone,"November 4, 2014",CA-2014-138940,6,TEC-PH-10001835,126.392,0
Phone,"October 11, 2016",CA-2016-125164,1,OFF-BI-10001191,20.368,0
Phone,"October 11, 2016",CA-2016-125164,3,OFF-BI-10003982,16.616,0
Phone,26-06-2017,CA-2017-163531,3,TEC-PH-10001425,79.99,0
Phone,13-11-2017,CA-2017-122490,6,FUR-CH-10001215,400.784,0
Phone,13-11-2017,CA-2017-122490,11,OFF-BI-10001718,51.184,0
Phone,13-11-2017,CA-2017-122490,3,OFF-ST-10000991,114.97,0
Phone,13-11-2017,CA-2017-122490,3,OFF-LA-10001613,2.88,0
Phone,24-11-2017,CA-2017-131366,2,TEC-PH-10003437,44.994,0
Phone,24-11-2017,CA-2017-131366,7,OFF-PA-10000675,32.792,0
Desktop,23-05-2017,CA-2017-164042,2,OFF-FA-10000840,0.912,0
Desktop,23-05-2017,CA-2017-164042,5,OFF-AP-10001947,3.664,0
Desktop,23-05-2017,CA-2017-164042,3,OFF-ST-10002301,16.272,0
Desktop,23-05-2017,CA-2017-164042,1,OFF-BI-10001922,1.188,0
Phone,"February 12, 2014",CA-2014-132864,5,TEC-AC-10001267,23.96,0
Phone,"March 10, 2014",US-2014-155817,2,OFF-ST-10000532,30.784,0
Phone,"March 10, 2014",US-2014-155817,3,OFF-AR-10002335,2.064,0
Tablet,29-07-2016,US-2016-131891,3,OFF-BI-10000201,0.738,0
Phone,"February 11, 2017",CA-2017-143567,2,OFF-EN-10004846,2.66,0
Phone,"February 11, 2017",CA-2017-143567,4,FUR-CH-10000454,243.98,0
Phone,"February 11, 2017",CA-2017-143567,9,TEC-AC-10004145,249.99,0
Phone,"February 11, 2017",CA-2017-143567,4,OFF-ST-10001580,14.98,0
Phone,"August 3, 2017",CA-2017-104080,5,OFF-BI-10003876,34.24,0
Phone,"August 3, 2017",CA-2017-104080,2,OFF-AR-10001972,1.68,0
Desktop,16-12-2014,CA-2014-151379,5,OFF-PA-10000595,22.84,0
Phone,28-11-2016,CA-2016-163167,3,FUR-CH-10004477,60.89,0
Phone,28-11-2016,CA-2016-163167,6,TEC-AC-10003441,16.95,0
Phone,28-11-2016,CA-2016-163167,3,OFF-ST-10004459,375.34,0
Phone,28-11-2016,CA-2016-163167,6,OFF-ST-10003805,210.55,0
Tablet,23-12-2016,CA-2016-135776,3,OFF-AR-10001246,2.94,0
Tablet,23-12-2016,CA-2016-135776,2,OFF-PA-10001295,18.97,0
Tablet,23-12-2016,CA-2016-135776,2,OFF-AR-10001231,2.1,0
Tablet,23-12-2016,CA-2016-135776,2,OFF-ST-10002743,113.64,0
Tablet,23-12-2016,CA-2016-135776,1,OFF-PA-10004327,47.9,0
Tablet,23-12-2016,CA-2016-135776,2,OFF-EN-10004773,30.98,0
Tablet,23-12-2016,CA-2016-135776,4,OFF-ST-10003470,279.48,0
Phone,15-10-2014,US-2014-122021,2,FUR-CH-10003761,91.686,0
Phone,15-10-2014,US-2014-122021,2,OFF-PA-10002230,3.984,0
Phone,22-08-2016,CA-2016-130484,8,OFF-BI-10000088,3.294,0
Phone,17-12-2017,CA-2017-120936,4,OFF-ST-10001526,120.33,0
Phone,17-12-2017,CA-2017-120936,1,OFF-SU-10002557,13.98,0
Phone,"July 3, 2017",CA-2017-110884,6,OFF-BI-10003669,4.32,0
Phone,"July 3, 2017",CA-2017-110884,3,OFF-LA-10003510,30.53,0
Phone,"January 12, 2014",US-2014-161613,3,FUR-CH-10003746,224.686,0
Phone,14-10-2014,US-2014-146353,4,OFF-BI-10003476,5.73,0
Phone,14-10-2014,US-2014-146353,5,OFF-ST-10001469,53.98,0
Phone,18-11-2014,CA-2014-133809,8,OFF-BI-10001757,1.476,0
Phone,18-11-2014,CA-2014-133809,2,TEC-PH-10004875,4.794,0
Phone,14-01-2017,CA-2017-127306,3,OFF-EN-10001219,6.112,1
Phone,14-01-2017,CA-2017-127306,7,OFF-PA-10000019,5.184,1
Phone,14-01-2017,CA-2017-127306,2,TEC-PH-10001924,55.992,1
Phone,14-01-2017,CA-2017-127306,5,OFF-BI-10002003,1.194,1
Phone,14-01-2017,CA-2017-127306,2,OFF-BI-10003727,1.254,1
Desktop,24-09-2015,CA-2015-161830,2,OFF-AR-10004042,17.98,0
Desktop,24-09-2015,CA-2015-161830,3,OFF-BI-10001097,4.984,0
Tablet,"September 10, 2017",CA-2017-163125,7,OFF-AR-10004344,9.592,0
Tablet,"September 10, 2017",CA-2017-163125,3,FUR-CH-10001802,84.686,0
Phone,"February 1, 2016",CA-2016-160304,3,FUR-BO-10004709,57.98,0
Phone,"February 1, 2016",CA-2016-160304,2,TEC-PH-10000455,115.99,0
Desktop,19-08-2017,CA-2017-101728,2,OFF-BI-10002393,1.148,0
Desktop,25-12-2017,CA-2017-114055,2,OFF-PA-10004381,48.04,0
Desktop,25-12-2017,CA-2017-114055,2,OFF-FA-10003059,1.81,0
Desktop,25-12-2017,CA-2017-114055,6,OFF-PA-10000994,104.85,0
Desktop,25-12-2017,CA-2017-114055,2,TEC-PH-10002890,45.24,0
Desktop,"October 9, 2017",CA-2017-126438,2,OFF-AR-10003338,7.44,0
Desktop,19-10-2017,CA-2017-117653,1,FUR-TA-10003008,91.275,0
Phone,"January 12, 2017",CA-2017-143245,3,OFF-PA-10001972,6.48,0
Phone,"January 12, 2017",CA-2017-143245,3,FUR-CH-10000155,299.05,0
Desktop,"February 9, 2014",US-2014-138828,5,OFF-AR-10000658,11.55,0
Desktop,"February 9, 2014",US-2014-138828,3,OFF-PA-10000349,4.98,0
Desktop,25-03-2017,CA-2017-143651,2,OFF-AR-10001446,11.55,0
Desktop,28-09-2015,CA-2015-106978,1,OFF-EN-10004483,12.536,0
Desktop,28-09-2015,CA-2015-106978,2,OFF-BI-10002012,0.54,0
Desktop,28-09-2015,CA-2015-106978,3,OFF-FA-10003021,1.504,0
Desktop,15-03-2015,CA-2015-155124,3,TEC-PH-10003356,5.592,0
Phone,"June 1, 2017",CA-2017-150931,7,OFF-BI-10004728,4.82,0
Desktop,13-01-2014,CA-2014-157147,5,OFF-ST-10000078,265.17,0
Desktop,13-01-2014,CA-2014-157147,3,FUR-BO-10003034,111.333,0
Desktop,13-01-2014,CA-2014-157147,5,OFF-AR-10003514,3.98,0
Desktop,"June 2, 2015",CA-2015-156482,9,FUR-CH-10001708,140.98,0
Desktop,"June 2, 2015",CA-2015-156482,4,FUR-BO-10002598,70.98,0
Desktop,"June 2, 2015",CA-2015-156482,2,OFF-AR-10001022,2.84,0
Tablet,21-12-2017,CA-2017-106782,1,OFF-ST-10004459,375.34,0
Phone,"May 9, 2016",CA-2016-151372,2,OFF-PA-10004381,48.04,1
Phone,"May 9, 2016",CA-2016-151372,2,OFF-BI-10000050,5.84,1
Phone,"May 9, 2016",CA-2016-151372,2,OFF-FA-10000304,2.18,1
Desktop,"April 10, 2014",CA-2014-102085,4,OFF-LA-10002475,7.31,0
Phone,27-11-2017,CA-2017-107125,7,OFF-BI-10001989,16.784,0
Phone,27-11-2017,CA-2017-107125,3,FUR-FU-10000732,6.28,0
Desktop,28-10-2016,CA-2016-125815,3,OFF-AR-10004441,4.14,0
Desktop,"September 6, 2015",CA-2015-144190,2,OFF-PA-10000304,6.48,0
Phone,"August 12, 2017",CA-2017-117926,1,OFF-AP-10002670,69.48,1
Phone,16-03-2015,CA-2015-153906,2,TEC-PH-10001527,42.95,0
Phone,"September 6, 2014",CA-2014-160262,7,OFF-AR-10002335,2.58,0
Phone,"September 6, 2014",CA-2014-160262,3,OFF-PA-10003641,26.38,0
Phone,"September 6, 2014",CA-2014-160262,2,FUR-FU-10002685,18.7,0
Phone,20-03-2015,CA-2015-127607,2,OFF-BI-10001308,1.256,0
Phone,20-03-2015,CA-2015-127607,9,OFF-FA-10003485,2.096,0
Desktop,18-11-2016,CA-2016-166226,1,TEC-PH-10003357,61.192,0
Desktop,18-11-2016,CA-2016-166226,1,OFF-AP-10002867,67.84,0
Desktop,"July 3, 2014",CA-2014-156587,1,FUR-CH-10004477,48.712,0
Desktop,"July 3, 2014",CA-2014-156587,3,OFF-AR-10001427,5.98,0
Desktop,"July 3, 2014",CA-2014-156587,3,OFF-ST-10002344,80.98,0
Desktop,15-05-2016,CA-2016-141180,4,OFF-BI-10000301,1.941,0
Phone,25-05-2015,CA-2015-109708,4,TEC-PH-10001944,116.76,0
Desktop,"February 8, 2015",CA-2015-122406,3,TEC-PH-10001527,42.95,0
Desktop,"February 8, 2015",CA-2015-122406,2,OFF-PA-10001307,4.2,0
Desktop,"February 8, 2015",CA-2015-122406,2,TEC-AC-10004571,99.99,0
Desktop,"February 8, 2015",CA-2015-122406,1,FUR-CH-10001973,110.98,0
Desktop,"June 11, 2016",US-2016-153815,2,FUR-CH-10000513,103.992,0
Desktop,"June 11, 2016",US-2016-153815,2,OFF-PA-10002421,18.056,0
Desktop,"June 11, 2016",US-2016-153815,2,FUR-FU-10004090,17.784,0
Desktop,"June 11, 2016",US-2016-153815,2,OFF-PA-10004071,44.384,0
Phone,"July 11, 2016",CA-2016-164896,2,OFF-PA-10002246,6.45,0
Desktop,18-09-2015,CA-2015-142202,9,TEC-AC-10003198,79.68,0
Phone,"July 12, 2015",CA-2015-165050,5,OFF-BI-10001031,4.272,0
Phone,"July 12, 2015",CA-2015-165050,2,OFF-BI-10003727,3.344,0
Phone,"July 12, 2015",CA-2015-165050,6,TEC-PH-10001336,128.99,0
Desktop,"September 12, 2016",US-2016-131114,3,OFF-SU-10001664,6.856,0
Desktop,"September 12, 2016",US-2016-131114,2,OFF-AP-10003971,2.178,0
Desktop,"September 12, 2016",US-2016-131114,4,TEC-AC-10000199,4.76,0
Desktop,16-11-2014,CA-2014-160066,2,OFF-LA-10001045,2.61,0
Phone,"June 11, 2016",CA-2016-109925,3,OFF-ST-10003442,28.28,0
Phone,"June 9, 2015",CA-2015-160696,5,OFF-FA-10003059,1.448,0
Phone,"March 9, 2014",CA-2014-125171,5,OFF-LA-10001175,2.88,0
Phone,24-04-2016,CA-2016-149279,3,OFF-PA-10003441,5.184,0
Phone,24-04-2016,CA-2016-149279,6,FUR-CH-10004287,220.96,0
Phone,24-04-2016,CA-2016-149279,2,OFF-BI-10004040,1.554,0
Phone,31-08-2017,CA-2017-107321,3,OFF-BI-10004022,2.224,0
Phone,31-08-2017,CA-2017-107321,4,TEC-PH-10002200,172.352,0
Phone,"July 12, 2017",US-2017-122714,5,OFF-BI-10001120,377.998,0
Phone,18-12-2015,CA-2015-153038,8,OFF-EN-10000461,6.992,0
Phone,18-12-2015,CA-2015-153038,8,OFF-LA-10004008,2.304,0
Phone,18-12-2015,CA-2015-153038,5,FUR-FU-10000221,4.064,0
Phone,"April 11, 2014",CA-2014-132227,4,OFF-BI-10000962,13.016,0
Phone,"October 3, 2017",CA-2017-155824,1,OFF-AP-10000390,48.784,0
Phone,"October 3, 2017",CA-2017-155824,4,OFF-BI-10000014,3.273,0
Tablet,31-01-2016,CA-2016-129238,1,TEC-PH-10004120,109.592,0
Tablet,31-01-2016,CA-2016-129238,5,OFF-PA-10002764,11.34,0
Desktop,"July 5, 2017",CA-2017-159688,1,TEC-AC-10000736,79.99,0
Phone,24-05-2016,CA-2016-136126,5,OFF-SU-10000898,13.9,0
Phone,24-05-2016,CA-2016-136126,4,OFF-PA-10004327,47.9,0
Tablet,"July 10, 2016",CA-2016-155033,2,OFF-PA-10000143,5.28,0
Phone,30-04-2014,CA-2014-156006,3,TEC-AC-10002550,15.93,0
Phone,"October 11, 2015",CA-2015-158659,5,OFF-ST-10003306,142.86,0
Phone,"September 11, 2015",CA-2015-169796,2,TEC-MA-10000045,1160.95,0
Phone,"September 11, 2015",CA-2015-169796,3,OFF-ST-10001505,5.98,0
Phone,"July 9, 2015",CA-2015-102876,1,OFF-BI-10004781,9.522,0
Phone,"July 9, 2015",CA-2015-102876,6,TEC-PH-10002680,131.994,0
Phone,"July 9, 2015",CA-2015-102876,3,OFF-BI-10000848,1.641,0
Phone,"November 5, 2017",US-2017-139647,7,FUR-BO-10004467,29.997,0
Desktop,21-07-2017,US-2017-160465,3,OFF-BI-10001670,11.31,0
Desktop,21-07-2017,US-2017-160465,7,OFF-ST-10000136,31.76,0
Desktop,21-07-2017,US-2017-160465,6,TEC-PH-10004522,35.094,0
Tablet,24-11-2014,CA-2014-153850,7,FUR-FU-10002960,5.024,0
Tablet,24-11-2014,CA-2014-153850,4,TEC-PH-10002584,375.594,0
Desktop,15-11-2014,CA-2014-127558,3,FUR-FU-10002505,3.37,0
Desktop,15-11-2014,CA-2014-127558,3,TEC-AC-10003832,257.49,0
Desktop,15-11-2014,CA-2014-127558,2,OFF-SU-10002537,10.23,0
Desktop,23-03-2017,CA-2017-136511,3,OFF-SU-10003505,115.86,0
Phone,18-12-2016,CA-2016-133795,2,TEC-AC-10001465,36.32,0
Phone,18-12-2016,CA-2016-133795,3,TEC-AC-10003832,257.49,0
Phone,18-12-2016,CA-2016-133795,4,FUR-FU-10003731,9.98,0
Desktop,29-07-2017,US-2017-130953,2,OFF-BI-10004828,16.74,0
Desktop,29-07-2017,US-2017-130953,3,TEC-PH-10003012,153.99,0
Desktop,29-07-2017,US-2017-130953,2,OFF-AP-10002311,68.81,0
Desktop,29-07-2017,US-2017-130953,3,FUR-CH-10004626,100.89,0
Desktop,"February 9, 2014",CA-2014-151792,3,TEC-AC-10001606,79.992,0
Desktop,29-01-2017,CA-2017-139304,3,OFF-AR-10001216,2.78,0
Desktop,29-01-2017,CA-2017-139304,1,OFF-SU-10001664,8.57,0
Desktop,29-01-2017,CA-2017-139304,8,OFF-BI-10002498,14.952,0
Desktop,26-12-2016,CA-2016-155166,3,FUR-CH-10003968,70.98,0
Desktop,26-12-2016,CA-2016-155166,1,OFF-AP-10002765,26.49,0
Desktop,"September 8, 2015",CA-2015-103954,5,FUR-BO-10004690,137.48,0
Desktop,"June 4, 2014",CA-2014-169803,3,FUR-TA-10000688,217.85,0
Desktop,"June 4, 2014",CA-2014-169803,2,TEC-AC-10003441,16.95,0
Tablet,17-11-2017,CA-2017-141719,5,TEC-AC-10003610,47.992,0
Desktop,"November 7, 2015",CA-2015-136469,4,FUR-TA-10001520,49.959,0
Desktop,"November 7, 2015",CA-2015-136469,2,TEC-PH-10001817,358,0
Desktop,"November 7, 2015",CA-2015-136469,7,OFF-BI-10004492,31.58,0
Tablet,"October 11, 2016",CA-2016-158694,3,OFF-PA-10002421,22.57,0
Tablet,"October 11, 2016",CA-2016-158694,4,OFF-AP-10000055,32.48,0
Tablet,"October 11, 2016",CA-2016-158694,9,FUR-FU-10000965,51.94,0
Tablet,"October 11, 2016",CA-2016-158694,5,OFF-PA-10001363,12.28,0
Tablet,"October 11, 2016",CA-2016-158694,4,OFF-ST-10001496,180.19,0
Tablet,"October 11, 2016",CA-2016-158694,3,OFF-BI-10004656,1.728,0
Tablet,"October 11, 2016",CA-2016-158694,5,OFF-AR-10001227,2.94,0
Phone,31-03-2014,US-2014-104759,7,OFF-BI-10002071,1.162,0
Phone,31-03-2014,US-2014-104759,2,TEC-AC-10004901,39.992,0
Phone,18-09-2015,CA-2015-150511,2,OFF-PA-10001776,9.27,0
Phone,"July 11, 2015",CA-2015-134922,2,OFF-EN-10000483,12.2,0
Desktop,19-05-2017,US-2017-120607,4,OFF-PA-10003129,48.91,0
Desktop,"March 1, 2015",CA-2015-141243,5,TEC-AC-10003198,79.68,0
Desktop,"March 1, 2015",CA-2015-141243,3,OFF-AR-10001246,2.352,0
Desktop,"March 1, 2015",CA-2015-141243,9,FUR-BO-10003272,150.2664,0
Desktop,"August 9, 2015",CA-2015-162166,5,OFF-PA-10002606,5.28,1
Desktop,"August 9, 2015",CA-2015-162166,6,OFF-ST-10002486,6.98,1
Phone,"March 4, 2016",CA-2016-120796,9,OFF-BI-10004330,11.094,0
Phone,"May 12, 2016",CA-2016-109722,2,TEC-PH-10000560,349.99,0
Phone,"May 12, 2016",CA-2016-109722,9,OFF-ST-10000060,64.98,0
Desktop,"August 5, 2015",CA-2015-136798,2,OFF-BI-10003684,21.99,0
Desktop,"August 5, 2015",CA-2015-136798,3,TEC-PH-10000441,125.99,0
Desktop,"August 5, 2015",CA-2015-136798,3,FUR-FU-10000723,41.32,0
Desktop,22-09-2017,CA-2017-122196,2,TEC-PH-10004977,195.99,0
Desktop,30-11-2017,CA-2017-142090,3,TEC-AC-10002001,127.992,0
Desktop,30-11-2017,CA-2017-142090,7,FUR-TA-10001889,254.526,0
Desktop,15-01-2017,CA-2017-160934,5,OFF-AR-10003504,4.28,0
Desktop,"August 8, 2014",CA-2014-124478,1,TEC-CO-10001571,549.99,0
Desktop,"August 8, 2014",CA-2014-124478,3,OFF-AP-10002495,55.845,0
Desktop,"August 8, 2014",CA-2014-124478,3,OFF-EN-10002500,12.78,0
Desktop,"August 8, 2014",CA-2014-124478,6,FUR-FU-10002088,8.98,0
Desktop,"August 8, 2014",CA-2014-124478,2,TEC-PH-10001128,149.99,0
Desktop,"May 11, 2015",CA-2015-145485,4,OFF-ST-10000649,15.7,0
Phone,25-04-2017,CA-2017-151071,2,OFF-BI-10002103,6.952,0
Desktop,20-04-2014,CA-2014-134572,5,FUR-TA-10001705,148.82,0
Desktop,20-04-2014,CA-2014-134572,5,OFF-ST-10004634,8.968,0
Desktop,20-04-2014,CA-2014-134572,2,FUR-TA-10004442,200.795,0
Phone,"November 11, 2017",CA-2017-143217,3,OFF-BI-10002949,6.08,0
Desktop,25-11-2017,US-2017-133312,3,FUR-BO-10002213,119.833,0
Desktop,25-11-2017,US-2017-133312,1,OFF-ST-10001325,10.48,0
Desktop,18-12-2015,US-2015-137533,4,OFF-PA-10003441,5.184,0
Desktop,"August 9, 2016",CA-2016-155138,4,TEC-AC-10004209,8.792,0
Desktop,"August 9, 2016",CA-2016-155138,3,OFF-PA-10000501,21.568,0
Desktop,"June 6, 2016",CA-2016-108350,4,OFF-PA-10003656,26.38,0
Tablet,19-06-2015,CA-2015-144302,2,OFF-BI-10001107,2.896,0
Phone,"May 3, 2015",CA-2015-109001,7,TEC-PH-10000562,66.594,0
Phone,"May 3, 2015",CA-2015-109001,1,TEC-AC-10001101,10.312,0
Phone,"May 3, 2015",CA-2015-109001,3,OFF-BI-10003529,0.852,0
Desktop,"April 8, 2017",CA-2017-132738,2,OFF-PA-10001752,3.984,0
Desktop,"April 8, 2017",CA-2017-132738,1,OFF-EN-10001141,8.784,0
Phone,30-12-2017,CA-2017-156720,3,OFF-FA-10003472,1.008,0
Phone,23-05-2015,CA-2015-119102,3,OFF-ST-10004507,17.15,0
Desktop,"June 12, 2014",US-2014-140452,4,OFF-AP-10004036,3.504,1
Desktop,"June 12, 2014",US-2014-140452,5,FUR-TA-10004086,42.99,1
Desktop,"June 12, 2014",US-2014-140452,4,TEC-PH-10000307,8.76,1
Desktop,"June 12, 2014",US-2014-140452,3,FUR-FU-10002088,3.592,1
Desktop,"June 12, 2014",US-2014-140452,2,OFF-BI-10004965,2.3,1
Desktop,"June 12, 2014",US-2014-140452,2,OFF-ST-10002485,17.584,1
Phone,"July 8, 2015",CA-2015-141936,3,OFF-BI-10002194,6.384,0
Desktop,17-03-2014,CA-2014-158442,2,OFF-AR-10003732,2.224,0
Desktop,17-03-2014,CA-2014-158442,1,OFF-PA-10002195,5.184,0
Desktop,17-03-2014,CA-2014-158442,3,OFF-PA-10002365,5.184,0
Desktop,26-03-2015,CA-2015-167374,6,OFF-PA-10001950,6.672,0
Desktop,26-03-2015,CA-2015-167374,3,TEC-AC-10004633,5.592,0
Desktop,14-12-2014,CA-2014-116568,4,FUR-CH-10002439,46.576,0
Desktop,19-09-2015,CA-2015-147102,4,TEC-AC-10000682,16.59,0
Phone,25-04-2017,CA-2017-132213,9,OFF-AR-10004078,4.672,0
Phone,25-04-2017,CA-2017-132213,5,OFF-AR-10001958,13.584,0
Phone,18-10-2014,CA-2014-138450,6,OFF-EN-10001335,8.752,0
Phone,18-10-2014,CA-2014-138450,6,OFF-ST-10003479,31.152,0
Phone,18-10-2014,CA-2014-138450,4,OFF-PA-10003016,2.512,0
Phone,13-11-2015,CA-2015-153073,9,FUR-FU-10001025,1.944,0
Phone,31-01-2016,CA-2016-147970,3,OFF-PA-10003936,5.184,0
Desktop,17-11-2016,CA-2016-150658,3,OFF-BI-10004140,3.592,0
Desktop,25-07-2017,CA-2017-125640,1,OFF-LA-10004178,3.304,0
Phone,"November 11, 2017",CA-2017-154137,1,OFF-ST-10003324,35.48,0
Phone,26-09-2015,CA-2015-127173,3,OFF-FA-10004854,11.48,0
Phone,26-09-2015,CA-2015-127173,7,TEC-MA-10002859,89.99,0
Phone,26-09-2015,CA-2015-127173,9,OFF-BI-10000088,8.784,0
Desktop,"April 4, 2014",CA-2014-149538,5,OFF-ST-10004180,46.51,0
Desktop,"April 4, 2014",CA-2014-149538,2,TEC-AC-10002926,49.99,0
Desktop,"April 4, 2014",CA-2014-149538,3,OFF-PA-10003797,6.48,0
